id,sqfeet,beds,baths,cats_allowed,dogs_allowed,smoking_allowed,wheelchair_access,electric_vehicle_charge,comes_furnished,lat,long,category_price,type_le,laundry_options_le,parking_options_le,state_le
7032518005,880,2,1.0,0,0,0,0,0,0,44.1726,-93.9959,1,0,1,5,23
7048167205,1352,3,2.0,1,1,0,1,0,0,44.1727,-93.9732,0,0,5,1,23
7045848618,925,2,2.0,0,0,0,0,0,0,44.1746,-93.9919,0,6,5,3,23
7041471136,995,2,1.5,1,1,0,0,0,0,44.1749,-94.0387,1,0,4,5,23
7039741795,1100,2,1.0,0,0,0,0,0,0,44.175,-88.4574,1,6,4,5,48
7047781755,1200,2,1.5,0,0,0,0,0,0,44.1751,-94.0333,1,11,5,3,23
7036628060,900,2,1.0,0,0,1,0,0,0,44.1755,-94.0531,1,0,1,3,23
7048388959,1800,3,1.5,0,0,0,0,0,0,44.1769,-88.4498,0,6,2,1,48
7048340877,900,2,1.0,0,0,0,0,0,0,44.1794,-94.0555,1,0,1,3,23
7039694822,1000,3,2.0,1,1,0,0,0,0,44.1809,-94.0099,0,4,5,3,23
7032309957,744,2,1.0,0,0,0,0,0,0,44.181,-88.4565,1,6,3,0,48
7047773584,1200,2,1.0,0,0,0,0,0,0,44.181,-69.3158,0,6,3,5,21
7050939155,792,2,1.0,0,0,1,0,0,0,44.1811,-88.4792,1,6,4,5,48
7031396977,1440,3,1.0,1,1,0,0,0,0,44.1815,-93.9972,0,4,5,1,23
7016850367,900,1,1.0,1,1,0,0,0,1,44.1833,-93.9874,1,0,2,5,23
7027654902,965,2,1.0,1,1,0,0,0,0,44.1842,-94.0339,1,0,5,0,23
7037262723,575,1,1.0,0,0,0,0,0,1,44.1844,-88.459,0,0,1,5,48
7044947032,1200,2,2.0,0,0,0,1,0,0,44.1845,-89.2344,1,4,4,1,48
7031331184,1756,3,2.5,1,1,0,0,0,0,44.1854,-93.9616,0,11,5,1,23
7027876795,1278,3,1.5,1,1,1,0,0,0,44.1872,-88.2802,0,6,0,0,48
7048592272,1300,3,1.0,1,0,0,0,0,0,44.1885,-93.9983,0,6,5,3,23
7030227693,1800,3,1.0,0,0,0,0,0,0,44.1903,-75.9023,0,6,4,1,34
7026870636,2400,3,1.5,0,0,0,0,0,0,44.1911,-72.8212,0,6,4,5,46
7031246988,1976,4,1.5,1,1,1,0,0,0,44.1914,-88.4836,0,6,0,0,48
7030966061,600,1,1.0,0,0,1,0,0,0,44.1945,-72.4936,1,0,3,4,46
7026217883,700,1,1.0,0,0,0,0,0,1,44.1969,-72.5201,0,0,5,2,46
7048220128,1300,2,2.5,1,1,0,0,0,0,44.1977,-93.9584,0,11,5,1,23
7032490599,2200,4,2.5,1,0,1,0,0,0,44.1987,-75.9569,0,6,5,1,34
7045594622,1255,3,2.5,0,0,0,0,0,0,44.1988,-123.23,0,4,4,1,37
7046917933,1100,2,1.0,1,0,1,0,0,0,44.2003,-88.4507,1,0,5,5,48
7051258620,800,2,1.0,1,1,1,0,0,0,44.203,-88.4532,1,0,0,0,48
7041549748,900,2,1.0,0,0,0,0,0,0,44.2048,-72.5085,0,0,0,5,46
7017065447,600,2,1.0,0,1,0,0,0,0,44.205,-73.4702,1,0,5,5,34
7049666324,720,2,1.0,0,0,0,0,0,0,44.2052,-92.649,1,0,1,5,23
7035881987,1200,4,1.5,1,0,0,0,0,0,44.2083,-88.4461,0,4,4,3,48
7020194788,1070,1,1.0,0,0,0,0,0,0,44.2092,-88.3617,0,0,5,3,48
7049019417,1154,2,2.0,0,0,0,0,0,0,44.2104,-88.3599,0,0,5,1,48
7034701914,2000,2,2.5,0,0,0,0,0,0,44.211,-92.6613,0,11,5,1,23
7040100405,1568,3,2.0,1,1,0,0,0,0,44.2112,-88.4175,1,6,4,3,48
7047423373,850,2,2.0,0,0,0,0,0,0,44.2128,-72.5147,0,0,5,2,46
7044237647,1400,3,1.0,0,0,0,0,0,0,44.2134,-75.7974,1,0,4,5,34
7040086028,1100,2,2.0,0,0,0,0,0,1,44.2137,-69.0767,0,6,5,5,21
7040882705,821,2,1.0,0,0,0,0,0,0,44.2141,-123.207,1,0,4,5,37
7043591685,550,1,1.0,1,0,0,1,0,0,44.2165,-93.5709,1,0,1,5,23
7043270555,1500,3,2.0,1,1,1,0,0,0,44.2169,-121.423,0,10,4,2,37
7020221281,600,1,1.0,0,0,0,0,0,0,44.2172,-94.0942,1,0,0,5,23
7048237605,900,1,1.0,1,1,0,0,0,0,44.2202,-93.9587,1,0,3,5,23
7036951239,2086,5,1.5,1,1,1,0,0,0,44.2216,-88.146,0,2,0,0,48
7032957737,1200,2,1.0,1,0,0,0,0,0,44.2219,-88.5097,1,0,5,3,48
7045249053,675,2,1.0,1,1,0,0,0,0,44.2223,-93.58,1,4,5,5,23
7048369276,1800,4,2.5,0,0,0,0,0,0,44.2236,-71.7433,0,11,5,5,30
7033155754,1000,2,1.0,1,1,1,0,0,0,44.2253,-95.8838,1,6,4,0,23
7034134396,2240,4,2.0,1,1,0,0,0,0,44.2259,-102.993,0,10,4,5,41
7044335322,1179,4,2.0,1,1,1,0,0,0,44.2271,-123.133,0,6,0,0,37
7044184127,2000,5,2.0,1,1,0,0,0,1,44.2274,-76.0798,0,6,1,5,34
7040723039,300,1,1.0,1,1,0,0,0,1,44.2287,-103.369,1,0,2,5,41
7020030364,1088,3,1.5,1,1,0,0,0,0,44.2288,-123.213,0,11,4,1,37
7010727184,1443,3,2.0,1,1,1,0,0,0,44.2289,-76.0724,1,0,4,3,34
7040620992,1578,4,2.0,1,1,1,0,0,0,44.2289,-76.0721,0,0,4,3,34
7027051751,1200,2,1.0,1,1,0,0,0,0,44.2294,-95.4965,1,6,4,5,23
7022980621,1578,4,2.0,1,1,1,0,0,0,44.2294,-76.0731,0,0,4,3,34
7040716227,950,2,1.0,0,0,1,0,0,0,44.2295,-88.4747,1,0,1,3,48
7035978687,1578,4,2.0,1,1,1,0,0,0,44.2295,-76.0731,0,0,4,3,34
7036002902,1062,2,1.0,1,1,1,0,0,0,44.2299,-76.0733,1,0,4,3,34
7017935886,1062,2,1.0,1,1,1,0,0,0,44.2299,-76.0732,1,0,4,3,34
7038753344,1350,2,3.0,0,0,0,0,0,0,44.2312,-88.4744,0,4,4,1,48
7024945902,950,1,1.0,0,0,1,0,0,0,44.2314,-103.391,1,0,1,5,41
7048943256,1000,1,1.0,0,1,0,0,0,1,44.2323,-74.3156,1,0,2,5,34
7027479244,1080,2,2.0,1,1,1,1,0,0,44.2324,-121.219,0,0,5,5,37
7048434147,950,1,1.0,1,1,0,0,0,1,44.2327,-69.5603,0,0,5,1,21
7047233983,3128,4,3.0,0,1,0,0,0,0,44.2333,-102.982,0,6,4,1,41
7024943892,900,2,1.0,1,1,0,1,0,0,44.234,-103.391,1,10,4,5,41
7045980336,1200,3,1.0,0,0,0,0,0,0,44.2354,-70.0288,1,4,4,3,21
7041070303,1894,5,2.5,1,1,1,0,0,0,44.2364,-73.0195,0,0,0,0,34
7050987114,1400,3,1.5,0,0,0,0,0,0,44.2369,-106.656,1,11,4,3,50
7044616695,1200,2,1.5,0,0,0,0,0,0,44.2376,-76.0851,0,0,4,5,34
7030039594,1965,3,3.0,0,0,0,0,0,0,44.2384,-76.0875,0,6,4,5,34
7018327691,1400,3,1.5,0,0,0,0,0,0,44.2385,-76.0756,1,4,5,5,34
7046449580,1443,3,2.0,1,1,1,0,0,0,44.2388,-74.8621,0,2,0,0,34
7045732668,900,2,1.0,0,0,1,0,0,0,44.2406,-88.382,1,0,1,5,48
7041932498,1000,2,1.0,1,0,0,0,0,0,44.2411,-88.4087,1,0,1,5,48
7019685313,1000,3,1.0,1,1,1,0,0,0,44.2415,-88.3791,1,0,2,3,48
7025188285,1000,3,1.5,1,0,1,0,0,0,44.2417,-88.3808,1,11,5,5,48
7051083630,900,2,1.0,1,0,1,0,0,0,44.2418,-88.4068,1,0,1,5,48
7048567827,950,2,1.0,0,0,1,0,0,0,44.2425,-88.3564,1,0,0,0,48
7049329580,1142,2,1.5,0,0,0,0,0,0,44.2428,-121.208,0,11,4,1,37
7027353655,850,2,1.0,1,1,1,0,0,0,44.2429,-88.4096,1,0,2,5,48
7031249634,1090,2,1.5,1,1,1,0,0,0,44.2432,-88.4098,1,0,1,5,48
7050943801,2060,3,2.0,0,0,0,0,0,0,44.2445,-121.21,0,6,4,1,37
7020508166,1200,2,2.0,0,0,0,0,0,0,44.2449,-88.2844,0,0,5,1,48
7046959669,1200,2,1.5,0,0,0,0,0,0,44.2454,-72.585,0,2,5,3,46
7049658097,950,1,1.0,0,0,0,0,0,0,44.2457,-88.2833,1,0,5,1,48
7032721454,260,0,1.0,0,0,0,0,0,1,44.2459,-86.3238,1,0,1,5,22
7048507949,1473,3,2.5,0,0,0,0,0,0,44.2473,-121.2,0,11,5,1,37
7015568717,900,2,1.0,1,1,0,0,0,0,44.2481,-121.211,0,6,4,5,37
7046825715,850,2,1.0,1,0,1,0,0,0,44.2484,-88.4392,1,0,2,5,48
7034033861,1378,3,2.0,0,0,0,0,0,0,44.2508,-88.4257,0,6,5,3,48
7034118328,700,1,1.0,0,0,0,0,0,0,44.2514,-85.394,1,0,5,5,22
7051122177,1000,2,1.0,0,0,0,0,0,0,44.2523,-69.7913,0,0,4,3,21
7047652727,1047,2,2.0,1,1,0,0,0,0,44.2531,-121.194,0,11,4,3,37
7046496907,1100,2,1.0,1,1,1,0,0,0,44.2536,-73.228,0,0,4,5,46
7034482032,600,2,1.0,1,0,0,0,0,0,44.2537,-72.5743,1,0,2,5,46
7041439881,1700,3,1.5,1,1,1,0,0,0,44.2542,-72.5668,0,4,2,3,46
7030886859,1094,3,2.0,0,0,0,0,0,1,44.2545,-121.202,0,6,5,5,37
7020839637,1200,3,2.0,0,0,0,0,0,0,44.2545,-105.494,0,6,5,5,50
7044535338,1200,3,1.5,1,0,0,0,0,0,44.2549,-88.4636,1,11,4,5,48
7048473229,1350,3,2.0,1,1,0,0,0,0,44.2549,-121.199,0,11,4,3,37
7038535514,1600,3,1.0,1,1,0,0,0,0,44.2552,-93.0197,0,6,5,5,23
7037219727,1400,2,2.0,0,0,1,0,0,0,44.2564,-88.4017,1,0,0,0,48
7048500755,1425,3,2.5,0,0,0,0,0,0,44.2565,-121.191,0,4,4,1,37
7045642883,900,2,2.0,1,1,0,0,0,1,44.2566,-72.5675,0,0,3,5,46
7028367760,1500,3,2.0,0,0,0,0,0,0,44.2569,-121.21,0,6,4,1,37
7036616206,800,2,1.0,0,0,0,0,0,0,44.2569,-85.4034,1,0,3,5,22
7048504038,1386,3,2.0,0,0,0,0,0,0,44.2574,-121.205,0,6,5,1,37
7044711876,1900,3,2.5,0,0,0,0,0,0,44.2577,-121.254,0,6,5,1,37
7042581961,650,1,1.0,1,1,0,0,0,1,44.258,-72.5703,0,0,1,5,46
7045450493,850,2,1.0,1,1,1,0,0,0,44.258,-88.3595,1,0,1,5,48
7048898500,50,1,1.0,1,1,1,0,0,0,44.2584,-70.2608,1,0,4,5,21
7048984349,1000,2,1.0,0,0,1,0,0,1,44.2585,-72.5713,0,0,4,5,46
7035184075,800,1,1.0,0,0,0,0,0,1,44.2593,-72.5742,0,0,5,5,46
7048226972,1200,2,1.0,1,1,0,0,0,0,44.2595,-73.2112,0,0,4,5,46
7038974598,1200,2,1.0,0,1,0,1,0,0,44.2596,-72.7494,0,6,1,5,46
7019582239,2195,4,2.5,1,1,1,0,0,0,44.26,-121.214,0,6,4,1,37
7035305003,1520,3,2.5,1,1,0,0,0,0,44.2609,-121.2,0,4,4,1,37
7051180696,1450,3,2.0,0,0,0,0,0,0,44.2613,-121.275,0,6,5,5,37
7047052160,1200,2,1.0,1,1,0,0,0,0,44.2616,-88.4118,0,0,5,1,48
7019294932,1200,2,1.0,0,0,0,0,0,0,44.2617,-88.4119,0,0,5,1,48
7015679893,1345,2,2.5,0,0,1,0,0,0,44.2622,-121.185,0,2,5,1,37
7035112559,1500,3,2.5,0,0,0,0,0,0,44.2631,-121.194,0,6,4,1,37
7039527274,1184,2,2.0,0,0,0,0,0,0,44.2636,-121.185,0,4,4,1,37
7018915473,1650,3,1.0,0,1,0,0,0,1,44.2636,-72.5732,0,4,5,5,46
7033176740,1000,2,1.5,0,0,0,0,0,0,44.2641,-72.577,0,2,5,5,46
7032110957,1500,3,1.5,0,0,0,0,0,0,44.2643,-88.4117,0,6,4,3,48
7050499185,728,1,1.0,1,1,0,0,0,0,44.2644,-121.211,0,0,5,5,37
7050475076,1526,3,2.5,1,1,0,0,0,0,44.2645,-121.211,0,11,5,1,37
7050767613,1280,2,1.0,0,0,1,0,0,0,44.2667,-88.4246,1,0,4,3,48
7035708270,700,1,1.0,0,0,0,0,0,0,44.2668,-88.3387,1,0,4,5,48
7049873233,1683,3,2.5,1,1,1,0,0,0,44.2675,-88.4948,0,11,5,1,48
7048521291,580,1,1.0,1,1,1,0,0,0,44.268,-121.199,0,0,5,5,37
7034838306,1700,3,2.5,0,1,1,0,0,0,44.2683,-121.203,0,6,5,1,37
7018664978,1277,2,2.0,1,1,1,0,0,0,44.2685,-121.271,0,2,0,0,37
7043654867,1700,3,2.5,0,0,0,0,0,0,44.2685,-121.183,0,11,5,0,37
7040323974,475,1,1.0,0,0,0,0,0,0,44.2701,-88.3384,1,0,5,0,48
7040279235,1000,3,2.0,0,0,0,0,0,0,44.2705,-88.4055,1,0,4,1,48
7044784473,250,0,1.0,0,0,0,0,0,0,44.271,-88.4326,1,0,2,5,48
7033192118,1440,3,2.0,0,0,0,0,0,0,44.271,-121.197,0,6,5,1,37
7023503940,900,2,1.0,0,0,0,0,0,1,44.2713,-88.4097,0,0,5,3,48
7049195920,2250,3,2.0,1,1,0,0,0,0,44.2713,-121.171,0,6,4,1,37
7042600916,1052,3,2.0,0,0,0,0,0,0,44.2716,-121.198,0,6,4,1,37
7040058873,1350,3,1.0,1,1,0,0,0,0,44.2729,-88.4144,0,6,4,3,48
7049072256,1815,5,1.5,0,1,1,0,0,0,44.2735,-103.874,0,0,0,0,41
7051042102,1536,3,1.0,0,1,1,0,0,0,44.2735,-121.162,0,6,5,0,37
7037674237,1200,2,1.5,0,0,1,0,0,0,44.2754,-88.4886,1,0,5,3,48
7037723022,935,1,1.0,0,0,1,0,0,0,44.2757,-88.4831,1,0,5,3,48
7033452000,975,1,1.0,0,0,1,0,0,0,44.2759,-88.487,1,0,5,3,48
7048718948,600,1,1.0,1,1,0,0,0,0,44.2759,-121.188,1,0,2,5,37
7034329931,900,1,1.0,0,0,1,0,0,0,44.2762,-88.4865,1,0,5,3,48
7050997086,1160,3,1.0,1,1,1,0,0,0,44.2763,-88.421,1,6,5,2,48
7031199793,1700,2,2.5,0,0,0,0,0,1,44.2767,-121.19,0,6,5,5,37
7041458809,800,2,1.0,0,0,0,0,0,1,44.2773,-88.3976,1,0,0,5,48
7019893498,1927,3,2.0,0,0,1,0,0,0,44.2774,-75.8496,0,6,4,1,34
7045012606,1205,4,2.5,1,1,1,0,0,0,44.2774,-88.3161,0,6,0,0,48
7046468690,1200,3,2.0,1,1,1,0,0,0,44.278,-88.4191,0,6,4,3,48
7040098438,500,2,1.0,0,1,0,0,0,1,44.2781,-73.2259,0,0,2,5,46
7045367516,1285,3,2.5,1,1,0,0,0,0,44.2782,-121.177,0,0,4,1,37
7023812567,1650,3,2.5,0,0,0,0,0,0,44.279,-121.199,0,11,5,1,37
7050940726,700,1,1.0,0,0,1,0,0,0,44.2792,-88.2727,1,0,1,5,48
7044846662,1434,3,2.5,0,0,0,0,0,0,44.2795,-121.209,0,6,5,1,37
7042170030,993,2,2.0,1,1,1,0,0,0,44.28,-121.191,0,4,5,1,37
7035550830,250,0,1.0,0,0,1,0,0,0,44.28,-121.175,1,0,2,5,37
7015657390,993,2,2.0,0,0,0,0,0,0,44.2801,-121.179,0,4,4,1,37
7027128161,1487,4,1.5,1,1,1,0,0,0,44.2801,-88.778,0,6,0,0,48
7017953732,900,2,2.0,1,1,0,1,0,0,44.2802,-88.3156,1,0,0,0,48
7045873587,900,1,1.0,0,0,0,0,0,0,44.2802,-88.3919,1,6,5,1,48
7044684691,600,1,1.0,0,0,0,0,0,0,44.2802,-73.9795,1,0,0,5,34
7035540720,645,1,1.0,0,0,1,0,0,0,44.2807,-121.172,1,0,2,5,37
7030579259,2256,5,2.0,1,1,1,0,0,0,44.2808,-88.342,0,6,0,0,48
7038424627,1900,3,2.5,0,0,0,0,0,0,44.281,-85.5991,0,6,4,3,22
7050878255,1260,2,2.0,0,0,1,0,0,0,44.2815,-69.8188,0,0,0,0,21
7023856564,2156,3,3.0,0,0,0,0,0,0,44.2828,-121.19,0,6,4,1,37
7043539463,750,2,1.0,1,1,1,0,0,0,44.284,-105.488,1,0,2,5,50
7040676666,1032,2,1.0,1,1,1,0,0,0,44.284,-105.487,1,0,2,5,50
7041585458,1032,2,1.0,1,1,1,0,0,0,44.2841,-105.488,1,0,2,5,50
7044065488,1032,2,1.0,1,1,1,0,0,0,44.2842,-105.488,1,0,2,5,50
7044092765,900,2,1.0,0,0,1,0,0,0,44.2847,-105.481,1,0,0,5,50
7042562449,1325,2,2.0,0,0,1,0,0,0,44.2851,-88.4551,0,4,4,1,48
7038240332,500,1,1.0,0,0,0,0,0,0,44.2854,-88.4522,1,0,0,0,48
7049726314,1290,2,1.0,1,0,0,0,0,0,44.286,-69.7922,1,0,4,5,21
7033477195,2500,4,1.0,0,0,0,0,0,0,44.2879,-75.8739,0,6,4,5,34
7033028963,2096,3,3.0,0,0,0,0,0,0,44.2899,-121.539,0,6,5,1,37
7050925098,1041,3,1.0,1,1,1,0,0,0,44.2929,-88.3331,1,0,1,3,48
7050769488,1200,2,2.0,1,1,1,0,0,0,44.293,-88.4343,1,0,5,3,48
7032209337,300,1,1.0,0,0,0,0,0,1,44.293,-93.2894,1,0,2,5,23
7027156111,970,3,1.0,1,1,0,0,0,0,44.293,-121.551,0,0,2,5,37
7047563099,1563,3,2.0,0,0,0,0,0,0,44.2933,-121.177,0,6,4,5,37
7032207792,300,1,1.0,0,0,0,0,0,1,44.2936,-93.2888,1,0,1,5,23
7048828803,1067,2,2.0,0,1,0,0,0,0,44.2938,-121.161,0,0,4,1,37
7020574464,1800,3,2.5,1,1,0,0,0,0,44.2939,-88.3115,0,11,4,1,48
7020296488,1270,2,2.0,1,0,0,1,0,0,44.2939,-88.3055,1,0,1,1,48
7048788151,1508,3,2.5,1,1,1,1,0,0,44.2948,-121.543,0,6,5,3,37
7050771351,900,1,1.0,1,1,1,0,0,0,44.295,-88.4339,1,0,5,3,48
7045002915,1500,3,2.0,0,1,0,0,0,0,44.2954,-90.8313,0,0,4,1,48
7041922873,1357,3,2.0,1,1,0,0,0,0,44.2956,-88.2717,1,0,4,1,48
7029239210,700,1,1.0,0,0,0,0,0,0,44.2963,-96.7855,1,0,1,5,41
7031498374,1700,3,1.5,0,0,0,0,0,0,44.2966,-120.843,0,6,4,3,37
7031669099,9583,3,2.5,0,0,1,0,0,0,44.297,-121.194,0,6,4,1,37
7031568046,2400,3,2.0,0,0,0,0,0,0,44.2972,-93.2684,0,0,5,1,23
7046446479,1000,2,1.0,0,0,0,0,0,0,44.2973,-96.7911,1,0,1,5,41
7048590151,792,2,1.0,1,1,0,0,0,0,44.2974,-120.845,1,0,2,0,37
7032968293,900,2,1.0,1,1,0,0,0,0,44.2981,-93.2684,0,0,1,5,23
7040590989,1500,1,1.0,0,0,1,0,0,0,44.2985,-75.8003,1,0,0,0,34
7046749492,880,2,2.0,0,0,0,0,0,0,44.2988,-69.784,0,10,4,0,21
7047066060,1120,3,2.0,0,0,0,0,0,0,44.2993,-121.177,0,6,4,1,37
7039793107,2000,3,2.5,0,0,0,0,0,0,44.3003,-88.5365,0,4,5,1,48
7042357942,500,1,1.0,0,0,0,0,0,1,44.3008,-83.4776,1,0,3,5,22
7044843098,1105,2,1.0,1,1,1,0,0,0,44.3021,-88.4443,0,0,5,1,48
7032272548,1536,3,1.5,0,0,0,0,0,0,44.3023,-73.1823,0,6,5,3,46
7047156733,1370,5,1.5,1,1,1,0,0,0,44.3029,-88.0299,1,0,0,0,48
7030459066,756,2,1.0,1,1,1,0,0,0,44.3032,-92.6719,1,10,4,5,23
7050706319,960,2,1.0,1,1,1,0,0,0,44.3036,-69.7642,1,11,2,5,21
7026255415,1680,3,2.0,0,0,1,0,0,0,44.3039,-105.524,1,6,0,0,50
7035230031,1100,3,2.0,1,1,0,0,0,0,44.3042,-96.7936,0,6,5,3,41
7023901523,1600,2,2.0,0,1,0,0,0,0,44.3045,-120.834,0,4,4,3,37
7035975498,1331,4,2.5,1,1,1,0,0,0,44.3048,-88.0298,1,0,0,0,48
7035221150,450,1,1.0,0,0,0,0,0,0,44.3053,-96.7987,1,0,5,5,41
7030778678,1112,3,1.0,0,0,0,0,0,0,44.3056,-96.7914,0,6,5,6,23
7022593680,1100,2,1.0,1,1,1,0,0,0,44.3061,-88.3613,1,0,5,3,48
7027073780,1010,3,1.5,0,0,0,0,0,0,44.3067,-96.7883,1,6,5,6,41
7042905535,800,2,1.0,0,0,0,0,0,0,44.3071,-71.7721,1,0,1,5,30
7048317113,300,0,1.0,0,0,0,0,0,0,44.308,-96.7897,1,0,2,5,41
7036034821,765,1,1.0,1,1,1,1,0,0,44.3087,-94.4795,1,0,5,6,23
7050769848,1200,2,2.0,1,1,1,0,0,0,44.3088,-88.446,1,0,5,1,48
7016250063,1200,2,2.5,1,1,0,0,0,0,44.309,-120.856,0,11,5,1,37
7049841887,1600,2,1.0,0,0,1,0,0,0,44.3092,-69.761,1,0,4,5,21
7039544774,1452,2,2.5,0,0,0,0,0,0,44.3105,-88.3406,0,11,5,1,48
7051070578,1067,2,2.0,1,1,1,0,0,0,44.311,-88.4461,1,0,5,1,48
7047675130,1100,2,1.0,1,0,0,1,1,0,44.3113,-73.228,0,0,2,5,46
7030872118,470,1,1.0,0,0,0,0,0,0,44.3114,-96.7866,1,0,5,5,41
7047381502,1300,2,1.0,1,0,0,0,1,0,44.3115,-69.789,0,0,4,1,21
7048281526,1083,3,2.0,0,0,0,0,0,0,44.312,-94.462,1,0,1,5,23
7043536892,450,1,0.0,0,0,1,0,0,0,44.3122,-69.799,1,0,2,0,21
7051070338,1067,2,2.0,1,1,1,0,0,0,44.3129,-88.446,1,0,5,1,48
7050902126,800,1,1.0,0,0,1,0,0,0,44.3135,-69.7658,0,0,3,5,21
7041390165,1000,3,1.5,0,0,1,0,0,0,44.315,-96.793,1,6,2,3,41
7029519239,1200,2,1.0,1,0,0,0,0,0,44.3152,-75.919,1,6,5,1,34
7046956851,780,2,1.0,0,0,1,0,0,0,44.3158,-94.4535,1,0,1,6,23
7030100976,670,1,1.0,0,0,0,0,0,0,44.316,-89.9042,1,0,1,5,48
7030183935,800,1,1.0,0,0,0,0,0,0,44.3163,-69.7812,1,0,0,5,21
7040528609,1100,2,2.0,0,1,0,1,0,1,44.3165,-121.509,0,3,2,3,37
7050914129,1295,3,2.0,1,1,0,0,0,0,44.3179,-123.301,0,6,4,5,37
7043695193,300,0,2.0,1,1,1,1,0,0,44.3183,-120.675,1,10,2,6,37
7046733641,800,2,1.0,0,0,1,0,0,0,44.319,-84.7668,1,6,5,0,22
7044544308,980,3,2.0,1,1,1,0,0,0,44.3192,-73.1874,1,10,4,5,46
7030460681,800,1,1.0,0,0,0,0,0,1,44.3195,-91.9143,1,4,1,5,23
7050630056,1200,2,2.0,0,0,0,1,0,0,44.3229,-69.9576,0,2,5,3,21
7036992845,1900,5,1.0,0,0,0,0,0,0,44.3232,-69.7665,0,6,5,3,21
7048105227,700,1,2.0,1,1,0,0,0,1,44.3233,-72.9517,0,0,1,5,46
7043655391,1552,3,2.0,0,0,0,0,0,0,44.3241,-121.234,0,6,4,1,37
7041545050,950,3,1.5,0,0,0,0,0,0,44.3243,-74.133,0,0,4,5,34
7048125794,600,1,1.0,0,0,0,0,0,0,44.3243,-69.7741,1,0,2,5,21
7037061580,1500,3,1.5,0,0,0,0,0,0,44.3254,-88.1541,0,4,4,1,48
7041832627,750,2,1.0,0,0,1,0,0,0,44.3256,-69.754,1,0,3,5,21
7033035757,3000,4,2.5,0,1,0,0,0,0,44.3256,-88.9807,0,4,4,1,48
7037481804,2213,4,2.5,0,0,0,0,0,1,44.3258,-121.526,0,6,1,1,37
7049790354,1300,3,2.0,0,0,0,0,0,1,44.3262,-90.8264,1,6,5,3,48
7037633184,1000,3,1.0,0,0,0,0,0,0,44.3273,-88.6281,1,6,5,1,48
7024382027,900,1,1.0,1,1,0,0,0,0,44.3276,-93.9937,1,0,2,5,23
7038918041,430,1,1.0,0,0,0,0,0,0,44.3278,-93.9595,1,0,3,5,23
7006017407,1008,3,1.0,0,0,1,0,0,0,44.3283,-75.4651,1,0,0,0,34
7033693228,1050,2,1.0,0,0,1,0,0,0,44.329,-88.9505,1,0,1,3,48
7045964199,1287,2,1.0,1,1,1,0,0,0,44.3298,-120.837,0,6,5,3,37
7048566533,900,1,1.0,0,0,0,0,0,0,44.3313,-94.495,1,0,5,5,23
7040031317,1300,2,1.5,1,1,1,0,0,0,44.3315,-75.4546,1,11,4,1,34
7045630745,760,2,1.0,0,0,0,0,0,0,44.3317,-72.7503,0,0,4,5,46
7035489720,950,1,1.0,0,0,1,0,0,0,44.3332,-69.7915,0,0,5,1,21
7047372448,654,1,1.0,0,1,0,0,0,0,44.334,-93.9814,1,0,1,3,23
7043549647,700,2,1.0,1,1,0,0,0,0,44.3351,-93.9811,1,0,1,5,23
7032774308,1400,3,2.0,1,1,0,0,0,0,44.3356,-88.652,1,0,4,1,48
7046769298,1590,3,2.0,1,1,0,0,0,0,44.3358,-88.6536,1,0,4,1,48
7021067085,1000,2,1.0,0,0,0,0,0,0,44.3361,-75.4614,1,0,4,5,34
7032745153,1306,2,1.0,1,1,0,0,0,0,44.3363,-88.6526,1,0,4,1,48
7036783812,1100,2,1.0,0,0,1,0,0,0,44.3374,-89.0624,1,0,4,3,48
7031309056,1055,2,1.0,1,1,1,0,0,0,44.3375,-75.4525,1,0,4,1,34
7048930107,1150,2,2.0,0,0,0,0,0,0,44.3451,-72.7798,0,0,4,5,46
7035160779,800,1,1.0,0,0,0,0,0,1,44.3454,-106.698,1,0,3,5,50
7031679023,1200,2,2.5,0,1,1,0,0,0,44.3456,-88.4343,0,0,5,0,48
7046923521,1150,2,2.0,0,0,1,0,0,0,44.3462,-89.0785,1,0,2,3,48
7047403582,560,1,1.0,0,0,0,0,0,0,44.3464,-121.489,0,0,3,5,37
7036787728,1150,2,2.0,0,0,1,0,0,0,44.3481,-89.1101,1,0,4,3,48
7037043481,965,2,2.0,1,0,0,0,0,0,44.3492,-93.9669,1,0,1,5,23
7030101313,750,2,1.0,0,0,0,0,0,0,44.3497,-89.8652,1,0,1,2,48
7033653725,1654,3,1.5,0,0,0,0,0,0,44.3505,-89.0575,1,11,5,1,48
7041106392,300,0,1.0,0,0,0,0,0,0,44.3507,-117.265,1,0,0,5,37
7046328559,800,2,1.0,0,0,0,0,0,0,44.3508,-103.768,1,4,4,6,41
7048020613,1480,2,1.0,0,1,1,0,0,0,44.3522,-98.2191,1,6,4,3,41
7049834146,2500,5,2.0,0,0,0,0,0,1,44.3527,-106.696,0,6,5,1,50
7029408902,2431,5,2.0,1,1,1,0,0,0,44.3562,-88.4376,0,11,0,0,48
7031033586,1238,3,2.0,1,1,1,0,0,0,44.3567,-88.4357,0,6,0,0,48
7043942294,600,1,1.0,1,1,1,1,0,0,44.3597,-96.8654,1,0,1,5,41
7030512885,1316,3,1.5,1,1,1,0,0,0,44.3684,-122.854,1,2,0,0,37
7043999503,1500,4,2.0,0,0,0,0,0,0,44.3691,-123.609,0,6,4,6,37
